date,port_ret
2016-06-29,0.003738690549138557
2016-06-30,-0.003985115441334508
2016-07-01,-0.002767629823563017
2016-07-05,0.00995004162929869
2016-07-06,0.002012521062452588
2016-07-07,0.003033249474644867
2016-07-08,0.005935544421502181
2016-07-11,0.0045256580505472765
2016-07-12,0.0024895791666934564
2016-07-13,-0.0002771961568825698
2016-07-14,-0.003287483272098768
2016-07-15,-0.002247887885520161
2016-07-18,-0.0033755254518879063
2016-07-19,0.0015031206507624961
2016-07-20,0.00039774579176821145
2016-07-21,-0.002616567995529645
2016-07-22,0.007559748789889603
2016-07-25,0.0037297491517714887
2016-07-26,0.004126336810809983
2016-07-27,-0.02187580659997193
2016-07-28,-0.0025677568247405858
2016-07-29,-0.00738320068899162
2016-08-01,-0.01775173485209547
2016-08-02,0.004352090410856019
2016-08-03,-0.0007979762665315804
2016-08-04,0.003576884757595017
2016-08-05,-0.0023713094967051096
2016-08-08,-0.00041123939756060324
2016-08-09,-0.0007647436888062464
2016-08-10,-0.004442396821725536
2016-08-11,0.00623318467896114
2016-08-12,0.017020970456835316
2016-08-15,-0.003018428967859421
2016-08-16,-0.001248067566676253
2016-08-17,-0.006551927989541045
2016-08-18,0.004977520405868602
2016-08-19,-0.0013705240768507598
2016-08-22,0.0021844114143065307
2016-08-23,0.0020032167253328237
2016-08-24,-0.0025609023140293063
2016-08-25,-0.00016058653068587447
2016-08-26,0.003880107287279805
2016-08-29,0.0011478349996184856
2016-08-30,-0.0005255670058413042
2016-08-31,0.001848634934042137
2016-09-01,0.006795210391852935
2016-09-02,-0.003939149316009111
2016-09-06,-0.0021849373308855946
2016-09-07,-0.002197012053724967
2016-09-08,-0.00013653505181615566
2016-09-09,-0.009488770184045425
2016-09-12,0.0017769645308136628
2016-09-13,0.0023392025599344723
2016-09-14,0.004143941921188138
2016-09-15,0.007867940943468377
2016-09-16,0.006579980924800971
2016-09-19,0.0018902668345089635
2016-09-20,0.0026270049577788446
2016-09-21,0.009963685912752929
2016-09-22,0.001243794432588874
2016-09-23,0.0037818090441033847
2016-09-26,-0.0034807082299388448
2016-09-27,0.010792377070708403
2016-09-28,-0.006021146975242836
2016-09-29,0.008964623892074766
2016-09-30,0.0028639383438410215
2016-10-03,0.0018773084599309348
2016-10-04,-0.00012641609679811538
2016-10-05,0.0013147349757721694
2016-10-06,-0.006959134722208521
2016-10-07,-0.005040313685147374
2016-10-10,-0.0006746179251838347
2016-10-11,-0.005874006203910598
2016-10-12,-0.0008512577639962493
2016-10-13,-0.0023707399321959144
2016-10-14,0.0004390958052828964
2016-10-17,-0.005176429695905788
2016-10-18,5.2077303434372446e-05
2016-10-19,-0.0032939396970764756
2016-10-20,0.0039463547972371504
2016-10-21,0.0029254153644354963
2016-10-24,0.013183700622896644
2016-10-25,0.0038207658846408366
2016-10-26,-0.00235085725882625
2016-10-27,-0.004480680904620976
2016-10-28,-0.007787916765306824
2016-10-31,0.013725204599159824
2016-11-01,-0.002930510071903092
2016-11-02,-0.0022976589066662223
2016-11-03,0.002226523636741362
2016-11-04,-0.002737384541866811
2016-11-07,0.01269504232591695
2016-11-08,-0.004060828255537302
2016-11-09,-0.010039586233334646
2016-11-10,-0.011848040615239447
2016-11-11,0.07463370090827587
2016-11-14,-0.009235861854571314
2016-11-15,0.00422845802678562
2016-11-16,0.01839882175159155
2016-11-17,0.004927690009873947
2016-11-18,0.006961268328586873
2016-11-21,-0.00015250278299527853
2016-11-22,0.007873640328623865
2016-11-23,-0.0018527841552106739
2016-11-25,-0.0023331551028618613
2016-11-28,-0.00043406741447041264
2016-11-29,-0.0005858977112715713
2016-11-30,-0.006375236859324923
2016-12-01,-0.014702127359834338
2016-12-02,0.001792905399242789
2016-12-05,0.006678543756570093
2016-12-06,0.003014516744718032
2016-12-07,0.004132897349715836
2016-12-08,-0.008392152310846834
2016-12-09,-0.004049397340666172
2016-12-12,-0.00683666875449182
2016-12-13,-0.005291010862731538
2016-12-14,0.019998419772669557
2016-12-15,0.00800114513145167
2016-12-16,0.0018778443132775602
2016-12-19,0.007877400790338385
2016-12-20,0.012213919703529974
2016-12-21,0.002724174967274312
2016-12-22,0.0015114465856115311
2016-12-23,0.006006309174290625
2016-12-27,0.017398084042831052
2016-12-28,-0.015455412511786254
2016-12-29,0.004305836936138341
2016-12-30,-0.008502604555745641
2017-01-03,-0.014033098725217602
2017-01-04,0.0027889557776081264
2017-01-05,-0.015433791076463615
2017-01-06,-0.001107784281131008
2017-01-09,0.007334561443711973
2017-01-10,0.002283767053222724
2017-01-11,-0.0006783909371171348
2017-01-12,-0.004907469193516645
2017-01-13,-0.0020427499476746713
2017-01-17,-0.018203995663133105
2017-01-18,0.009177206856122305
2017-01-19,0.00904130055728275
2017-01-20,-0.0049365399910929475
2017-01-23,0.005918869419063194
2017-01-24,0.01271066868762738
2017-01-25,0.001876338953885448
2017-01-26,0.00777227993888549
2017-01-27,0.0021727000370592997
2017-01-30,-0.0060764733399052
2017-01-31,-0.003384586299652048
2017-02-01,0.007371333997503435
2017-02-02,-0.00018803254093618937
2017-02-03,0.0050426827468659785
2017-02-06,0.006444485097805958
2017-02-07,0.0051787400440507225
2017-02-08,-0.001460125869672979
2017-02-09,-0.0036973921650551578
2017-02-10,-0.011121695854127367
2017-02-13,-0.011067616380433382
2017-02-14,0.004428097264433134
2017-02-15,0.0005497008319596541
2017-02-16,-0.00347108686500483
2017-02-17,-0.0008861238018331996
2017-02-21,0.009033767910986479
2017-02-22,0.0029774019463687795
2017-02-23,-0.030174319581065007
2017-02-24,-0.0014256099952057455
2017-02-27,0.006799569323524074
2017-02-28,-0.0054277773683564234
2017-03-01,0.0028468591431064505
2017-03-02,-0.013496423961998294
2017-03-03,0.002548725406795793
2017-03-06,-0.005261143183949185
2017-03-07,0.002044940722908728
2017-03-08,0.002966150497576453
2017-03-09,-0.004765354986885101
2017-03-10,0.0003472953023105352
2017-03-13,0.006755793303809404
2017-03-14,0.0008287396327364416
2017-03-15,-0.004383756854280885
2017-03-16,0.0035823470293612214
2017-03-17,0.0038153166921173487
2017-03-20,0.006154966465765688
2017-03-21,-0.01329768841862966
2017-03-22,0.007658060096863317
2017-03-23,-0.0022598367593223145
2017-03-24,0.0033588647699817897
2017-03-27,0.0009720141373087965
2017-03-28,0.0020674213766390427
2017-03-29,-0.0008214184912454792
2017-03-30,0.002350030791709312
2017-03-31,0.0008526870591610836
2017-04-03,-0.00016481174946642377
2017-04-04,-0.01825271166703199
2017-04-05,-0.005719927103707417
2017-04-06,0.0027954950612662788
2017-04-07,-0.000705841866310869
2017-04-10,-0.009095339273693631
2017-04-11,0.00046448276342411776
2017-04-12,-0.0048383163379278615
2017-04-13,-0.002971165796877895
2017-04-17,0.01345315673386882
2017-04-18,-0.0013970256804819448
2017-04-19,0.0020694721567259267
2017-04-20,0.0063273429932785286
2017-04-21,0.001001524965768219
2017-04-24,0.008012083151336613
2017-04-25,0.0017884380192003113
2017-04-26,-0.0003120196430278499
2017-04-27,0.001358508978835271
2017-04-28,-0.015388721955626627
2017-05-01,0.005212781781388676
2017-05-02,-0.006488248725359663
2017-05-03,0.00071591495951423
2017-05-04,0.0024747622805405267
2017-05-05,-0.0015712658110774158
2017-05-08,-0.005132530964314569
2017-05-09,0.0015913694851756033
2017-05-10,0.0451296609066989
2017-05-11,0.0087551184923097
2017-05-12,0.002182321163487211
2017-05-15,0.012594580524213084
2017-05-16,0.006441770376772182
2017-05-17,-0.02450368081039561
2017-05-18,0.011414784941150946
2017-05-19,0.006573126383208283
2017-05-22,0.0015296739200443832
2017-05-23,-0.0027984984940065127
2017-05-24,0.0017232682157374557
2017-05-25,-0.0036127780649896912
2017-05-26,0.005991606572955194
2017-05-30,0.006805349831247379
2017-05-31,-0.0025019385742354183
2017-06-01,-7.526229400797724e-06
2017-06-02,0.0048705051292372015
2017-06-05,0.002788357109615447
2017-06-06,-0.00385742358498925
2017-06-07,0.005517486763389312
2017-06-08,0.02101527944250653
2017-06-09,-0.03142111902187947
2017-06-12,-0.008017715596047026
2017-06-13,0.004814865873470103
2017-06-14,-0.00030719636408899076
2017-06-15,-0.0036632774199603646
2017-06-16,-0.009251683542749772
2017-06-19,0.018178609473921997
2017-06-20,-0.0006383747554057906
2017-06-21,0.008554393899383506
2017-06-22,3.816990304272849e-06
2017-06-23,-0.008780290121097739
2017-06-26,-0.0022151281021059455
2017-06-27,-0.010237128018109248
2017-06-28,0.011853034889198338
2017-06-29,-0.005589440991079581
2017-06-30,-0.00357433813489455
2017-07-03,-0.019277922166143796
2017-07-05,0.009002433893492034
2017-07-06,0.0014496200270109338
2017-07-07,0.006684461273360642
2017-07-10,0.015292989400730511
2017-07-11,0.003949291978675551
2017-07-12,0.010739121472652768
2017-07-13,-0.001035055491264314
2017-07-14,0.010197496576917126
2017-07-17,0.0034336781477535827
2017-07-18,0.007848753515179469
2017-07-19,-0.0018372822039375847
2017-07-20,0.00404876907532542
2017-07-21,0.0032967321151571305
2017-07-24,4.4195354445608626e-05
2017-07-25,-0.007703093056373678
2017-07-26,0.005419369849231803
2017-07-27,-0.0013569695425489081
2017-07-28,0.001285230008628957
2017-07-31,-0.010304152623044877
2017-08-01,0.0027702647322723206
2017-08-02,-0.002152592536350695
2017-08-03,0.0029656118796151376
2017-08-04,0.004016196304679642
2017-08-07,0.0069048085351741395
2017-08-08,-0.0007333233886064605
2017-08-09,0.0024778436425840766
2017-08-10,-0.015124117977659668
2017-08-11,-0.006935998797986398
2017-08-14,0.022982751636979104
2017-08-15,-0.0002643430166152927
2017-08-16,-0.0025702264710881217
2017-08-17,-0.005464901274896045
2017-08-18,-0.002855454020055964
2017-08-21,-0.003291547058726113
2017-08-22,0.007347213793876456
2017-08-23,0.004994533159988351
2017-08-24,-0.0009838217998350551
2017-08-25,-0.0061322483505584224
2017-08-28,0.005210876822516974
2017-08-29,0.0012725872324441945
2017-08-30,0.006632517883000871
2017-08-31,0.0068455209961439945
2017-09-01,8.734859188996857e-05
2017-09-05,-0.01106747741993036
2017-09-06,-0.0033272233124466144
2017-09-07,0.0013206183458868148
2017-09-08,-0.006585277455581684
2017-09-11,0.007393072929279654
2017-09-12,0.0005979657987897624
2017-09-13,0.00029429326635160846
2017-09-14,-0.0049519380960646175
2017-09-15,0.015076278024771822
2017-09-18,0.008211980418603215
2017-09-19,0.0002742666315080633
2017-09-20,-0.005306933617405585
2017-09-21,-0.007461072934006635
2017-09-22,-0.002834621410463367
2017-09-25,-0.023861002809560466
2017-09-26,0.004853815278929752
2017-09-27,0.005146269628113542
2017-09-28,-0.0020466437105954582
2017-09-29,0.007866006633872685
2017-10-02,-0.0020702802716570518
2017-10-03,-0.0004752155723384832
2017-10-04,0.0022760580975649536
2017-10-05,-2.165777689044912e-05
2017-10-06,0.0035608463749830233
2017-10-09,0.006368190367973758
2017-10-10,0.0008869837614604303
2017-10-11,0.0040484031714685675
2017-10-12,0.0025515734121263345
2017-10-13,0.006782446669108683
2017-10-16,-0.0009638193646029913
2017-10-17,0.002159556280924374
2017-10-18,-0.0006733107972019259
2017-10-19,-0.002055182817038148
2017-10-20,-0.005221301246710358
2017-10-23,-0.0033558992454357506
2017-10-24,0.003618379491059587
2017-10-25,-0.006819441973793583
2017-10-26,-7.923741360021941e-05
2017-10-27,0.019100327787414634
2017-10-30,0.013944369572042717
2017-10-31,0.004272537505442431
2017-11-01,0.00023228673117800525
2017-11-02,-0.004532295098193223
2017-11-03,0.004183632113091584
2017-11-06,0.0026898118436768648
2017-11-07,0.0007786543830259895
2017-11-08,-0.005736439159648943
2017-11-09,-0.007020199560425211
2017-11-10,0.011702460544850357
2017-11-13,-0.005856981303628134
2017-11-14,0.0031690693903118905
2017-11-15,-0.00013944750777308834
2017-11-16,0.003355478241513943
2017-11-17,0.00217322431971112
2017-11-20,0.002340805767098858
2017-11-21,0.004396655331797894
2017-11-22,-0.002096139399235669
2017-11-24,0.0036752378538881803
2017-11-27,-0.0033973405978865168
2017-11-28,-0.00395618996083183
2017-11-29,-0.023271084634115452
2017-11-30,0.0031443024751903192
2017-12-01,-0.005045090835266025
2017-12-04,-0.026606345585801217
2017-12-05,0.0050805686135381445
2017-12-06,0.007920508643534607
2017-12-07,0.005060650232596109
2017-12-08,0.0033276718425114538
2017-12-11,0.006585413716081678
2017-12-12,-0.0020134913174645885
2017-12-13,-0.010729859891914911
2017-12-14,-0.001212141584866433
2017-12-15,0.010363082821089442
2017-12-18,0.0072197845951322
2017-12-19,-0.0018018376146383686
2017-12-20,-0.00091846052972544
2017-12-21,-0.00455323840170066
2017-12-22,-0.002374195355038078
2017-12-26,0.0014768994281994796
2017-12-27,0.0018311406164576716
2017-12-28,4.4595866270452644e-05
2017-12-29,-0.0038175019300782376
2018-01-02,0.009111214378556581
2018-01-03,0.012746276971517645
2018-01-04,0.0021609011735835293
2018-01-05,-0.002965749947012236
2018-01-08,0.005831430782174574
2018-01-09,0.0040874108171199686
2018-01-10,0.008291588184151405
2018-01-11,0.0002006360201576851
2018-01-12,0.00270099166278831
2018-01-16,-0.004236127663086758
2018-01-17,0.004624740145956929
2018-01-18,0.0021084040717352925
2018-01-19,0.004097278044269265
2018-01-22,0.0029551037260120427
2018-01-23,0.02369714286444005
2018-01-24,0.001595954784651521
2018-01-25,-0.003536837610756738
2018-01-26,0.008838874299040123
2018-01-29,0.00867613317704527
2018-01-30,-0.002482029582997383
2018-01-31,0.015235737173411867
2018-02-01,-0.007871688776766944
2018-02-02,0.0030875744911368352
2018-02-05,-0.00881192281600926
2018-02-06,0.01652607097945885
2018-02-07,0.0012767284788108568
2018-02-08,-0.010584251801339373
2018-02-09,0.02071965674279183
2018-02-12,-0.007508379196455556
2018-02-13,0.010013313933097928
2018-02-14,0.017895648095946876
2018-02-15,0.0025624757059593273
2018-02-16,-0.006592047010406332
2018-02-20,0.01515917234150152
2018-02-21,9.740739056252057e-05
2018-02-22,-0.002160817918157365
2018-02-23,0.0016601175154173364
2018-02-26,0.0008340037959038704
2018-02-27,0.0019303965341032625
2018-02-28,0.0065489011320390145
2018-03-01,-0.010490592770816737
2018-03-02,0.00023393303453050907
2018-03-05,-0.00039771828666593234
2018-03-06,0.01307345061822801
2018-03-07,0.009853773665682575
2018-03-08,-0.001658775749872804
2018-03-09,0.004361832446081404
2018-03-12,0.0066607317929211485
2018-03-13,-0.006452761411037733
2018-03-14,0.007518754498967717
2018-03-15,-0.001114724411407364
2018-03-16,-0.003842797717412194
2018-03-19,-0.006302227322018794
2018-03-20,0.014879273173480118
2018-03-21,0.002338173107481467
2018-03-22,-0.0032821904055941875
2018-03-23,-0.011055931424616083
2018-03-26,0.016208249202518177
2018-03-27,-0.032999788246580286
2018-03-28,-0.033999880585392286
2018-03-29,0.011577392792949892
2018-04-02,-0.0028653287176016937
2018-04-03,-0.002512106227620492
2018-04-04,-0.0015789435723146394
2018-04-05,0.002143657504230012
2018-04-06,-0.011107065925775067
2018-04-09,0.0023653870725805215
2018-04-10,0.011848283655607472
2018-04-11,-0.004276684113809381
2018-04-12,0.01520675920169759
2018-04-13,-0.01023132486786732
2018-04-16,-0.0011531878013207875
2018-04-17,0.01858453831620349
2018-04-18,0.0006526408107504211
2018-04-19,0.00454564382597325
2018-04-20,7.362034553257124e-05
2018-04-23,-0.005949495049770381
2018-04-24,-0.006962161126848221
2018-04-25,-0.008097389180936443
2018-04-26,0.013939027449789865
2018-04-27,0.019519902924818006
2018-04-30,0.0012924222807029206
2018-05-01,0.008950308058422507
2018-05-02,0.001129780884608661
2018-05-03,0.00712766570087503
2018-05-04,0.0004544691793966771
2018-05-07,0.012722816411153887
2018-05-08,-0.001735050216132239
2018-05-09,-0.0030810362155177518
2018-05-10,-0.003953037434410611
2018-05-11,-0.0034210727325121038
2018-05-14,-0.000754247056228563
2018-05-15,-0.0015454218863758806
2018-05-16,0.0019465524172481985
2018-05-17,-0.00559163453021197
2018-05-18,0.00023650976800643209
2018-05-21,0.003948256038414505
2018-05-22,0.0008416778920259382
2018-05-23,0.004603974740245376
2018-05-24,0.003113879199402231
2018-05-25,-0.0008460547725682721
2018-05-29,0.004667848912330297
2018-05-30,-0.0032592178969935576
2018-05-31,0.008981511980373558
2018-06-01,0.0005941728142237479
2018-06-04,0.0018895428153935523
2018-06-05,0.006544813852317394
2018-06-06,-0.00399312135272023
2018-06-07,-0.008912913721642685
2018-06-08,-0.007541117090774846
2018-06-11,0.0008669174552718706
2018-06-12,0.0011611116709785707
2018-06-13,0.0027087635138120514
2018-06-14,0.009100697531344099
2018-06-15,-0.007671086999097382
2018-06-18,0.010567670823665387
2018-06-19,-0.002597298192613784
2018-06-20,0.007361588467311941
2018-06-21,-0.005364484666038477
2018-06-22,-0.010005853274005966
2018-06-25,-0.01333596516308036
2018-06-26,0.005767591540261352
2018-06-27,-0.005900915645370819
2018-06-28,0.006997269279402252
2018-06-29,-0.0030321438782871246
2018-07-02,0.006972799087041681
2018-07-03,-0.010051853218529
2018-07-05,-0.0018008509392909433
2018-07-06,0.004525558783179617
2018-07-09,0.010063911754327887
2018-07-10,-0.004336928667367845
2018-07-11,0.00036907455834006564
2018-07-12,0.00750808194502342
2018-07-13,0.0026329833300350602
2018-07-16,0.0019494597656339874
2018-07-17,-0.001962869828228242
2018-07-18,0.0014069601055407832
2018-07-19,0.0007674175862241173
2018-07-20,-0.0006927786121901647
2018-07-23,-0.00409677325629107
2018-07-24,-0.0038407469577692865
2018-07-25,0.007784742066899247
2018-07-26,-0.00968907787129411
2018-07-27,-0.005451222297787467
2018-07-30,-0.022855992658463047
2018-07-31,-0.002284262140645116
2018-08-01,0.0012258078271319625
2018-08-02,0.007814015407036079
2018-08-03,-0.0023677153014361185
2018-08-06,0.0028524269003645797
2018-08-07,0.004423918086407241
2018-08-08,0.006056248155728167
2018-08-09,0.00482807427876869
2018-08-10,-0.0023712195084833743
2018-08-13,0.0002373507979532008
2018-08-14,0.008236879362536587
2018-08-15,-0.013051987720927721
2018-08-16,-0.007680115671708315
2018-08-17,-0.004464376826055577
2018-08-20,-0.006713000767006011
2018-08-21,0.0008291048295843984
2018-08-22,0.00828541710295086
2018-08-23,0.00042615202400872465
2018-08-24,0.0003647824648969622
2018-08-27,0.005692842866606207
2018-08-28,0.004974417417737992
2018-08-29,0.01193966406779004
2018-08-30,-0.0022604537081307163
2018-08-31,0.006205080973466975
2018-09-04,0.010257978469962709
2018-09-05,-0.00462768298929242
2018-09-06,-0.003634898454973723
2018-09-07,-0.0044200314099113736
2018-09-10,-0.006575544654814136
2018-09-11,0.007478833925151418
2018-09-12,0.0016556007969427688
2018-09-13,0.004048842696618871
2018-09-14,-0.0050746914600595106
2018-09-17,-0.012612991335527263
2018-09-18,0.007831255269120041
2018-09-19,-0.006925361199178082
2018-09-20,0.00492182020031523
2018-09-21,0.0008511764817716039
2018-09-24,0.004712961233197754
2018-09-25,0.008241967994574217
2018-09-26,-0.0021035346984547842
2018-09-27,0.008221538717473276
2018-09-28,0.009791512330940277
2018-10-01,0.003461354637708497
2018-10-02,0.0018510276338783715
2018-10-03,-0.006521654599464438
2018-10-04,-0.0066876265395472145
2018-10-05,-0.002843820193550256
2018-10-08,-0.005317150241209129
2018-10-09,0.004955349208595861
2018-10-10,-0.009981325741609759
2018-10-11,-0.003081426919539887
2018-10-12,0.02109145494502021
2018-10-15,-0.007428975870031773
2018-10-16,-3.890410980195158e-05
2018-10-17,-0.0032561241117708695
2018-10-18,-0.0031528129709975095
2018-10-19,0.004683207477873791
2018-10-22,0.007515071184266503
2018-10-23,0.002106698714789468
2018-10-24,-0.003766105968897898
2018-10-25,0.007880274464860615
2018-10-26,0.00560050093825068
2018-10-29,-0.018324494957092236
2018-10-30,-0.020655930894281457
2018-10-31,0.002598606812441784
2018-11-01,0.0036396880435722104
2018-11-02,-0.012899841079096502
2018-11-05,-0.011621273067542293
2018-11-06,0.0017213644103770132
2018-11-07,0.01779011910277073
2018-11-08,0.003065289915181596
2018-11-09,-0.008825365264872764
2018-11-12,-0.012490022664398331
2018-11-13,-0.005911221494193014
2018-11-14,-0.010458002347709439
2018-11-15,0.0036230598173436768
2018-11-16,0.006440121973109253
2018-11-19,-0.010246794569270662
2018-11-20,-0.011437238954044804
2018-11-21,-0.004800089193085999
2018-11-23,0.0020350935902979927
2018-11-26,-0.010469658670206494
2018-11-27,0.002995870898147207
2018-11-28,-0.0031744821956479208
2018-11-29,-0.0019545068524065012
2018-11-30,-0.00992141587892248
2018-12-03,-0.005376972422748982
2018-12-04,0.013585605768392767
2018-12-06,-0.004521477828441256
2018-12-07,0.017062634028458673
2018-12-10,-0.013981190332337023
2018-12-11,0.010135486084127093
2018-12-12,-0.004112623227962298
2018-12-13,0.006932550162169676
2018-12-14,-0.01897132509123267
2018-12-17,-0.0056517042704580245
2018-12-18,-0.010315076367450993
2018-12-19,0.025115989186921428
2018-12-20,0.00502252995459615
2018-12-21,0.025690632014749498
2018-12-24,-0.013582446022904648
2018-12-26,-0.016547837306995106
2018-12-27,0.009728503609922973
2018-12-28,-0.004830152096509971
2018-12-31,0.009766195715544518
2019-01-02,-0.01810615507962146
2019-01-03,0.01663843589733316
2019-01-04,-0.018503012243647032
2019-01-07,-0.016020121772396784
2019-01-08,0.004840022202267119
2019-01-09,-0.013962652380261759
2019-01-10,-0.0024773869639566903
2019-01-11,-0.0037811843068231987
2019-01-14,-0.009990050563374625
2019-01-15,-0.0007106720922423204
2019-01-16,-0.00020517897330474266
2019-01-17,-0.004111024842568811
2019-01-18,-0.006268145112660994
2019-01-22,0.010819618492104721
2019-01-23,0.016828675051505537
2019-01-24,-0.02182750278254847
2019-01-25,-0.008604335769600707
2019-01-28,0.038413028487367634
2019-01-29,0.019822544743704568
2019-01-30,-0.02500349997820342
2019-01-31,-0.0307214140556884
2019-02-01,0.0022304646569537706
2019-02-04,-0.014050043322184791
2019-02-05,-0.00561639757568011
2019-02-06,-0.00264922685570243
2019-02-07,0.011367339826048678
2019-02-08,-0.0005697073335029224
2019-02-11,0.005880455086720998
2019-02-12,-0.0003168921291756277
2019-02-13,-0.0008685387539801581
2019-02-14,-0.004740654988865944
2019-02-15,0.0015689237473586748
2019-02-19,0.0040035301547510505
2019-02-20,-0.004023426964361865
2019-02-21,0.007812874828478727
2019-02-22,-0.005022789357968072
2019-02-25,-0.004205198571074653
2019-02-26,0.0037366172602193437
2019-02-27,-0.0008297576211477586
2019-02-28,0.0028312481341508655
2019-03-01,-0.003327439741681759
2019-03-04,-0.0004577190990847635
2019-03-05,0.0019493815937453862
2019-03-06,0.008750962676008223
2019-03-07,0.004992904248728197
2019-03-08,-0.00358638636628289
2019-03-11,-0.022208361831044077
2019-03-12,-0.0026513313815738626
2019-03-13,-0.007252240090337647
2019-03-14,-0.00038900752003617756
2019-03-15,-0.007666867059625632
2019-03-18,-0.004337046966069069
2019-03-19,-0.0047466157863118585
2019-03-20,-0.0028391466349911576
2019-03-21,-0.019545548835403548
2019-03-22,0.005313262732953267
2019-03-25,0.010302806155993466
2019-03-26,0.0012679917152105813
2019-03-27,-0.004433866573091638
2019-03-28,0.0009101370088772792
2019-03-29,-0.0020422420123422103
2019-04-01,-0.0019796476386125528
2019-04-02,-0.006640792447291655
2019-04-03,-0.010516328609151776
2019-04-04,-0.0035008952351453793
2019-04-05,-0.003589059831909047
2019-04-08,-0.0017665862655966702
2019-04-09,0.007096363521852972
2019-04-10,-0.004840963086410244
2019-04-11,0.002612997370832537
2019-04-12,0.005076649867005428
2019-04-15,0.008895954510240417
2019-04-16,-0.0037228361506556618
2019-04-17,-0.0011598552427022901
2019-04-18,0.004180300245405916
2019-04-22,-0.0030376322708076664
2019-04-23,-0.006553591400817654
2019-04-24,0.0001894184199243143
2019-04-25,0.012729617754256434
2019-04-26,0.020668314567972412
2019-04-29,-0.004901515379173743
2019-04-30,0.008140995706980847
2019-05-01,-0.020385390303212514
2019-05-02,-0.0012873810437208921
2019-05-03,0.0021868485150942363
2019-05-06,0.00520113481951745
2019-05-07,0.00849010903488473
2019-05-08,-0.0006385530177130672
2019-05-09,0.004898896875725034
2019-05-10,0.009310196390273195
2019-05-13,0.021095932592734457
2019-05-14,-0.011938814051489055
2019-05-15,0.01106806784780634
2019-05-16,0.004414372002852551
2019-05-17,0.003346661588596034
2019-05-20,0.01169163743907256
2019-05-21,-0.009608493114854538
2019-05-22,0.01122785818060354
2019-05-23,0.006373862018320464
2019-05-24,0.0047413150190663556
2019-05-28,0.008497476578848695
2019-05-29,0.001114177598543098
2019-05-30,0.005806039858690944
2019-05-31,-0.000555775266611408
2019-06-03,-0.00522438898362837
2019-06-04,-0.011149130455271439
2019-06-05,0.011498974906182485
2019-06-06,-0.004788183205328311
2019-06-07,0.01055861939665137
2019-06-10,-0.004135521758541816
2019-06-11,7.398289222329546e-05
2019-06-12,0.0048015003514933485
2019-06-13,0.0032377164525368984
2019-06-14,0.012888795289444283
2019-06-17,0.011829253034375958
2019-06-18,-0.01131512071601845
2019-06-19,-0.0011176609659991343
2019-06-20,-0.0034497714165798166
2019-06-21,-0.001153067895069082
2019-06-24,0.0040624776574443855
2019-06-25,-0.012903247366508441
2019-06-26,-0.009322831692414435
2019-06-27,-0.0008243328586852172
2019-06-28,0.005237309556294589
2019-07-01,0.0004850695230524671
2019-07-02,0.008974806343788277
2019-07-03,-0.0001370810995857119
2019-07-05,0.0018326510266600815
2019-07-08,0.003003654967564162
2019-07-09,0.0028762675020247708
2019-07-10,0.003784809546990897
2019-07-11,-0.008619817945531238
2019-07-12,0.015598867399674227
2019-07-15,-0.0014275614210226273
2019-07-16,0.0006523616087174
2019-07-17,-0.0064327466954247625
2019-07-18,0.0004389131098598842
2019-07-19,0.003328390507139678
2019-07-22,0.0063439342875137306
2019-07-23,-0.0007261088277675798
2019-07-24,0.005395871012298936
2019-07-25,-0.0075166034579907115
2019-07-26,-0.02429732553703498
2019-07-29,-0.009017475954571086
2019-07-30,0.00831408398453265
2019-07-31,-0.005317069496796417
2019-08-01,0.0006340868416130213
2019-08-02,-0.005220122012395245
2019-08-05,-0.00778373064216295
2019-08-06,0.0026027228974176975
2019-08-07,0.004045403494779082
2019-08-08,-0.0008254154635577993
2019-08-09,0.003741911172142537
2019-08-12,0.0003078694020438033
2019-08-13,0.0017721086592395463
2019-08-14,-0.006416974097325195
2019-08-15,0.001820686816691841
2019-08-16,0.003733510693605502
2019-08-19,0.0018277468893317939
2019-08-20,0.003483424030754162
2019-08-21,-0.001124550963304466
2019-08-22,-0.0017615778195011755
2019-08-23,-0.002744487104721166
2019-08-26,0.0025951880057670795
2019-08-27,0.0006706528919822596
2019-08-28,0.000330796032668057
2019-08-29,0.008046110044644283
2019-08-30,-0.001210281350443515
2019-09-03,-0.00874903055914697
2019-09-04,0.00426863264975752
2019-09-05,0.0004901547635565717
2019-09-06,-0.00310055214865973
2019-09-09,-0.0037808106952946785
2019-09-10,-0.014452227000557344
2019-09-11,0.0003315851326894659
2019-09-12,0.006900167400466756
2019-09-13,-0.004650242035067503
2019-09-16,-0.0018693046634732091
2019-09-17,0.006535577475980103
2019-09-18,0.0023410835200667335
2019-09-19,0.007868444547136033
2019-09-20,-0.008637981695668456
2019-09-23,0.00025469943139844187
2019-09-24,0.0014208520462981322
2019-09-25,0.002736006741562047
2019-09-26,0.008360125509994792
2019-09-27,-0.004031242448318567
2019-09-30,0.0035048065841113973
2019-10-01,0.00010900515719580728
2019-10-02,-0.00734444923316821
2019-10-03,0.00283296612325884
2019-10-04,-0.00033123429188469666
2019-10-07,0.00022997696227186615
2019-10-08,0.0007990823674253189
2019-10-09,0.00910087980986074
2019-10-10,-0.0012198322959494634
2019-10-11,0.0006206647851443314
2019-10-14,-0.0020706217422480355
2019-10-15,-0.007238050971590637
